Oct 23, 2021 12:16:03 PM 	(24.135738 , 89.584116) 	N 	E 	36 	0.00 	OFF 	A
Oct 23, 2021 12:16:10 PM 	(24.135669 , 89.584133) 	N 	E 	333 	1.00 	ON 	A
Oct 23, 2021 12:24:28 PM 	(24.136138 , 89.584720) 	N 	E 	66 	0.00 	OFF 	A
Oct 23, 2021 12:24:49 PM 	(24.136120 , 89.584747) 	N 	E 	329 	0.00 	OFF 	A
Oct 23, 2021 12:24:49 PM 	(24.136120 , 89.584747) 	N 	E 	329 	0.00 	OFF 	A
Oct 23, 2021 01:08:13 PM 	(24.136187 , 89.584729) 	N 	E 	261 	8.00 	OFF 	A
Oct 23, 2021 01:08:15 PM 	(24.136169 , 89.584667) 	N 	E 	262 	12.00 	ON 	A
Oct 23, 2021 01:08:15 PM 	(24.136169 , 89.584667) 	N 	E 	262 	12.00 	ON 	A
Oct 23, 2021 01:09:11 PM 	(24.136129 , 89.584747) 	N 	E 	105 	10.00 	ON 	A
Oct 23, 2021 01:09:21 PM 	(24.136044 , 89.585031) 	N 	E 	111 	12.00 	ON 	A
Oct 23, 2021 01:09:31 PM 	(24.136031 , 89.585333) 	N 	E 	72 	9.00 	ON 	A
Oct 23, 2021 01:09:41 PM 	(24.136273 , 89.585476) 	N 	E 	15 	12.00 	ON 	A
Oct 23, 2021 01:09:51 PM 	(24.136698 , 89.585680) 	N 	E 	25 	20.00 	ON 	A
Oct 23, 2021 01:11:01 PM 	(24.141551 , 89.587191) 	N 	E 	1 	29.00 	ON 	A
Oct 23, 2021 01:11:11 PM 	(24.142444 , 89.587129) 	N 	E 	356 	33.00 	ON 	A
Oct 23, 2021 01:11:21 PM 	(24.143342 , 89.587040) 	N 	E 	354 	36.00 	ON 	A
Oct 23, 2021 01:11:31 PM 	(24.144242 , 89.587031) 	N 	E 	356 	36.00 	ON 	A
Oct 23, 2021 01:11:41 PM 	(24.145153 , 89.586942) 	N 	E 	356 	36.00 	ON 	A
Oct 23, 2021 01:11:51 PM 	(24.146033 , 89.586871) 	N 	E 	355 	36.00 	ON 	A
Oct 23, 2021 01:12:01 PM 	(24.146980 , 89.586782) 	N 	E 	356 	39.00 	ON 	A
Oct 23, 2021 01:12:11 PM 	(24.147938 , 89.586667) 	N 	E 	356 	38.00 	ON 	A
Oct 23, 2021 01:12:21 PM 	(24.148876 , 89.586587) 	N 	E 	358 	35.00 	ON 	A
Oct 23, 2021 01:12:31 PM 	(24.149824 , 89.586542) 	N 	E 	356 	39.00 	ON 	A
Oct 23, 2021 01:12:41 PM 	(24.150773 , 89.586444) 	N 	E 	357 	35.00 	ON 	A
Oct 23, 2021 01:12:51 PM 	(24.151629 , 89.586391) 	N 	E 	353 	33.00 	ON 	A
Oct 23, 2021 01:13:01 PM 	(24.152551 , 89.586293) 	N 	E 	352 	40.00 	ON 	A
Oct 23, 2021 01:13:11 PM 	(24.153558 , 89.586196) 	N 	E 	354 	37.00 	ON 	A
Oct 23, 2021 01:13:21 PM 	(24.154524 , 89.586133) 	N 	E 	358 	38.00 	ON 	A
Oct 23, 2021 01:13:31 PM 	(24.155496 , 89.586018) 	N 	E 	352 	37.00 	ON 	A
Oct 23, 2021 01:13:41 PM 	(24.156469 , 89.585920) 	N 	E 	353 	38.00 	ON 	A
Oct 23, 2021 01:13:51 PM 	(24.157478 , 89.585822) 	N 	E 	354 	40.00 	ON 	A
Oct 23, 2021 01:14:01 PM 	(24.158491 , 89.585778) 	N 	E 	1 	40.00 	ON 	A
Oct 23, 2021 01:14:11 PM 	(24.159513 , 89.585822) 	N 	E 	2 	41.00 	ON 	A
Oct 23, 2021 01:14:21 PM 	(24.160556 , 89.585858) 	N 	E 	2 	41.00 	ON 	A
Oct 23, 2021 01:14:31 PM 	(24.161564 , 89.585893) 	N 	E 	1 	39.00 	ON 	A
Oct 23, 2021 01:14:41 PM 	(24.162544 , 89.585938) 	N 	E 	3 	37.00 	ON 	A
Oct 23, 2021 01:14:51 PM 	(24.163547 , 89.585964) 	N 	E 	359 	38.00 	ON 	A
Oct 23, 2021 01:15:01 PM 	(24.164580 , 89.586009) 	N 	E 	0 	38.00 	ON 	A
Oct 23, 2021 01:15:11 PM 	(24.165567 , 89.586018) 	N 	E 	0 	40.00 	ON 	A
Oct 23, 2021 01:15:21 PM 	(24.166569 , 89.586036) 	N 	E 	2 	40.00 	ON 	A
Oct 23, 2021 01:15:31 PM 	(24.167520 , 89.586098) 	N 	E 	5 	35.00 	ON 	A
Oct 23, 2021 01:15:41 PM 	(24.168336 , 89.586151) 	N 	E 	6 	31.00 	ON 	A
Oct 23, 2021 01:15:51 PM 	(24.169136 , 89.586196) 	N 	E 	359 	30.00 	ON 	A
Oct 23, 2021 01:16:01 PM 	(24.169918 , 89.586231) 	N 	E 	3 	30.00 	ON 	A
Oct 23, 2021 01:16:11 PM 	(24.170769 , 89.586267) 	N 	E 	2 	33.00 	ON 	A
Oct 23, 2021 01:16:21 PM 	(24.171631 , 89.586267) 	N 	E 	359 	33.00 	ON 	A
Oct 23, 2021 01:16:31 PM 	(24.172367 , 89.586284) 	N 	E 	3 	18.00 	ON 	A
Oct 23, 2021 01:16:41 PM 	(24.172669 , 89.586284) 	N 	E 	0 	9.00 	ON 	A
Oct 23, 2021 01:17:01 PM 	(24.173042 , 89.586293) 	N 	E 	357 	10.00 	ON 	A
Oct 23, 2021 01:17:11 PM 	(24.173344 , 89.586293) 	N 	E 	356 	12.00 	ON 	A
Oct 23, 2021 01:17:21 PM 	(24.173807 , 89.586293) 	N 	E 	358 	19.00 	ON 	A
Oct 23, 2021 01:17:31 PM 	(24.174413 , 89.586329) 	N 	E 	0 	26.00 	ON 	A
Oct 23, 2021 01:17:41 PM 	(24.175171 , 89.586382) 	N 	E 	9 	32.00 	ON 	A
Oct 23, 2021 01:17:51 PM 	(24.176013 , 89.586587) 	N 	E 	18 	34.00 	ON 	A
Oct 23, 2021 01:18:01 PM 	(24.176862 , 89.586960) 	N 	E 	27 	37.00 	ON 	A
Oct 23, 2021 01:18:11 PM 	(24.177649 , 89.587520) 	N 	E 	39 	37.00 	ON 	A
Oct 23, 2021 01:18:21 PM 	(24.178369 , 89.588231) 	N 	E 	48 	38.00 	ON 	A
Oct 23, 2021 01:18:31 PM 	(24.178933 , 89.589067) 	N 	E 	57 	37.00 	ON 	A
Oct 23, 2021 01:18:41 PM 	(24.179402 , 89.589991) 	N 	E 	64 	38.00 	ON 	A
Oct 23, 2021 01:18:51 PM 	(24.179820 , 89.590933) 	N 	E 	65 	39.00 	ON 	A
Oct 23, 2021 01:19:01 PM 	(24.180229 , 89.591884) 	N 	E 	63 	35.00 	ON 	A
Oct 23, 2021 01:19:11 PM 	(24.180696 , 89.592676) 	N 	E 	53 	35.00 	ON 	A
Oct 23, 2021 01:19:21 PM 	(24.181307 , 89.593378) 	N 	E 	44 	35.00 	ON 	A
Oct 23, 2021 01:19:31 PM 	(24.182016 , 89.593947) 	N 	E 	32 	34.00 	ON 	A
Oct 23, 2021 01:19:41 PM 	(24.182722 , 89.594364) 	N 	E 	20 	26.00 	ON 	A
Oct 23, 2021 01:21:41 PM 	(24.183809 , 89.594684) 	N 	E 	3 	7.00 	ON 	A
Oct 23, 2021 01:21:51 PM 	(24.184064 , 89.594711) 	N 	E 	4 	13.00 	ON 	A
Oct 23, 2021 01:22:01 PM 	(24.184469 , 89.594809) 	N 	E 	12 	19.00 	ON 	A
Oct 23, 2021 01:22:11 PM 	(24.184993 , 89.594889) 	N 	E 	8 	21.00 	ON 	A
Oct 23, 2021 01:22:21 PM 	(24.185600 , 89.594942) 	N 	E 	6 	27.00 	ON 	A
Oct 23, 2021 01:22:31 PM 	(24.186271 , 89.595040) 	N 	E 	7 	28.00 	ON 	A
Oct 23, 2021 01:22:41 PM 	(24.186991 , 89.595129) 	N 	E 	7 	28.00 	ON 	A
Oct 23, 2021 01:22:51 PM 	(24.187784 , 89.595218) 	N 	E 	0 	32.00 	ON 	A
Oct 23, 2021 01:23:01 PM 	(24.188596 , 89.595013) 	N 	E 	340 	34.00 	ON 	A
Oct 23, 2021 01:23:11 PM 	(24.189404 , 89.594693) 	N 	E 	338 	33.00 	ON 	A
Oct 23, 2021 01:23:21 PM 	(24.190240 , 89.594356) 	N 	E 	340 	36.00 	ON 	A
Oct 23, 2021 01:23:31 PM 	(24.191064 , 89.593991) 	N 	E 	338 	34.00 	ON 	A
Oct 23, 2021 01:23:41 PM 	(24.191902 , 89.593680) 	N 	E 	340 	34.00 	ON 	A
Oct 23, 2021 01:23:51 PM 	(24.192798 , 89.593342) 	N 	E 	341 	38.00 	ON 	A
Oct 23, 2021 01:24:01 PM 	(24.193729 , 89.592969) 	N 	E 	341 	37.00 	ON 	A
Oct 23, 2021 01:24:11 PM 	(24.194587 , 89.592676) 	N 	E 	340 	34.00 	ON 	A
Oct 23, 2021 01:24:21 PM 	(24.195549 , 89.592400) 	N 	E 	344 	39.00 	ON 	A
Oct 23, 2021 01:24:31 PM 	(24.196527 , 89.592107) 	N 	E 	345 	41.00 	ON 	A
Oct 23, 2021 01:24:41 PM 	(24.197498 , 89.591796) 	N 	E 	343 	38.00 	ON 	A
Oct 23, 2021 01:24:51 PM 	(24.198478 , 89.591556) 	N 	E 	347 	39.00 	ON 	A
Oct 23, 2021 01:25:01 PM 	(24.199467 , 89.591280) 	N 	E 	346 	40.00 	ON 	A
Oct 23, 2021 01:25:11 PM 	(24.200431 , 89.590978) 	N 	E 	342 	39.00 	ON 	A
Oct 23, 2021 01:25:21 PM 	(24.201327 , 89.590533) 	N 	E 	328 	38.00 	ON 	A
Oct 23, 2021 01:25:31 PM 	(24.202124 , 89.589947) 	N 	E 	325 	38.00 	ON 	A
Oct 23, 2021 01:25:41 PM 	(24.202931 , 89.589342) 	N 	E 	322 	38.00 	ON 	A
Oct 23, 2021 01:25:51 PM 	(24.203740 , 89.588640) 	N 	E 	320 	42.00 	ON 	A
Oct 23, 2021 01:26:01 PM 	(24.204524 , 89.587858) 	N 	E 	318 	41.00 	ON 	A
Oct 23, 2021 01:26:11 PM 	(24.205287 , 89.587191) 	N 	E 	324 	37.00 	ON 	A
Oct 23, 2021 01:26:21 PM 	(24.205964 , 89.586551) 	N 	E 	318 	35.00 	ON 	A
Oct 23, 2021 01:26:31 PM 	(24.206609 , 89.585867) 	N 	E 	314 	36.00 	ON 	A
Oct 23, 2021 01:26:41 PM 	(24.207258 , 89.585120) 	N 	E 	315 	36.00 	ON 	A
Oct 23, 2021 01:26:51 PM 	(24.207942 , 89.584391) 	N 	E 	316 	37.00 	ON 	A
Oct 23, 2021 01:27:01 PM 	(24.208676 , 89.583698) 	N 	E 	320 	37.00 	ON 	A
Oct 23, 2021 01:27:11 PM 	(24.209371 , 89.582996) 	N 	E 	310 	36.00 	ON 	A
Oct 23, 2021 01:27:21 PM 	(24.210000 , 89.582178) 	N 	E 	313 	37.00 	ON 	A
Oct 23, 2021 01:27:31 PM 	(24.210653 , 89.581369) 	N 	E 	310 	38.00 	ON 	A
Oct 23, 2021 01:27:41 PM 	(24.211300 , 89.580533) 	N 	E 	317 	38.00 	ON 	A
Oct 23, 2021 01:27:51 PM 	(24.212044 , 89.579822) 	N 	E 	318 	40.00 	ON 	A
Oct 23, 2021 01:28:01 PM 	(24.212793 , 89.579102) 	N 	E 	317 	40.00 	ON 	A
Oct 23, 2021 01:28:11 PM 	(24.213591 , 89.578373) 	N 	E 	323 	42.00 	ON 	A
Oct 23, 2021 01:28:21 PM 	(24.214522 , 89.577769) 	N 	E 	334 	44.00 	ON 	A
Oct 23, 2021 01:28:31 PM 	(24.215480 , 89.577244) 	N 	E 	335 	42.00 	ON 	A
Oct 23, 2021 01:28:41 PM 	(24.216413 , 89.576747) 	N 	E 	334 	38.00 	ON 	A
Oct 23, 2021 01:28:51 PM 	(24.217289 , 89.576284) 	N 	E 	335 	38.00 	ON 	A
Oct 23, 2021 01:29:01 PM 	(24.218136 , 89.575840) 	N 	E 	334 	35.00 	ON 	A
Oct 23, 2021 01:29:11 PM 	(24.218953 , 89.575413) 	N 	E 	339 	37.00 	ON 	A
Oct 23, 2021 01:29:18 PM 	(24.219624 , 89.575227) 	N 	E 	347 	36.00 	ON 	A
Oct 23, 2021 01:29:28 PM 	(24.220556 , 89.575111) 	N 	E 	354 	37.00 	ON 	A
Oct 23, 2021 01:29:38 PM 	(24.221553 , 89.575049) 	N 	E 	355 	41.00 	ON 	A
Oct 23, 2021 01:29:48 PM 	(24.222607 , 89.574978) 	N 	E 	357 	43.00 	ON 	A
Oct 23, 2021 01:29:58 PM 	(24.223702 , 89.574907) 	N 	E 	357 	44.00 	ON 	A
Oct 23, 2021 01:30:08 PM 	(24.224796 , 89.574791) 	N 	E 	356 	43.00 	ON 	A
Oct 23, 2021 01:30:18 PM 	(24.225862 , 89.574693) 	N 	E 	354 	42.00 	ON 	A
Oct 23, 2021 01:30:24 PM 	(24.226493 , 89.574640) 	N 	E 	354 	40.00 	ON 	A
Oct 23, 2021 01:30:34 PM 	(24.227604 , 89.574551) 	N 	E 	356 	43.00 	ON 	A
Oct 23, 2021 01:30:44 PM 	(24.228656 , 89.574480) 	N 	E 	358 	41.00 	ON 	A
Oct 23, 2021 01:30:54 PM 	(24.229653 , 89.574444) 	N 	E 	0 	39.00 	ON 	A
Oct 23, 2021 01:31:04 PM 	(24.230602 , 89.574436) 	N 	E 	352 	36.00 	ON 	A
Oct 23, 2021 01:31:14 PM 	(24.231498 , 89.574249) 	N 	E 	349 	37.00 	ON 	A
Oct 23, 2021 01:31:24 PM 	(24.232462 , 89.574062) 	N 	E 	349 	39.00 	ON 	A
Oct 23, 2021 01:31:30 PM 	(24.233036 , 89.573902) 	N 	E 	344 	35.00 	ON 	A
Oct 23, 2021 01:31:40 PM 	(24.233936 , 89.573742) 	N 	E 	350 	36.00 	ON 	A
Oct 23, 2021 01:31:50 PM 	(24.234720 , 89.573618) 	N 	E 	349 	26.00 	ON 	A
Oct 23, 2021 01:32:00 PM 	(24.235369 , 89.573458) 	N 	E 	353 	25.00 	ON 	A
Oct 23, 2021 01:32:10 PM 	(24.236062 , 89.573342) 	N 	E 	354 	30.00 	ON 	A
Oct 23, 2021 01:32:20 PM 	(24.236902 , 89.573307) 	N 	E 	3 	36.00 	ON 	A
Oct 23, 2021 01:32:30 PM 	(24.237793 , 89.573387) 	N 	E 	8 	37.00 	ON 	A
Oct 23, 2021 01:32:36 PM 	(24.238338 , 89.573467) 	N 	E 	9 	34.00 	ON 	A
Oct 23, 2021 01:32:46 PM 	(24.239258 , 89.573618) 	N 	E 	7 	36.00 	ON 	A
Oct 23, 2021 01:32:56 PM 	(24.240222 , 89.573760) 	N 	E 	9 	38.00 	ON 	A
Oct 23, 2021 01:33:06 PM 	(24.241216 , 89.573893) 	N 	E 	8 	40.00 	ON 	A
Oct 23, 2021 01:33:16 PM 	(24.242200 , 89.574044) 	N 	E 	8 	40.00 	ON 	A
Oct 23, 2021 01:33:26 PM 	(24.243224 , 89.574187) 	N 	E 	6 	42.00 	ON 	A
Oct 23, 2021 01:33:36 PM 	(24.244244 , 89.574320) 	N 	E 	7 	41.00 	ON 	A
Oct 23, 2021 01:33:43 PM 	(24.244956 , 89.574480) 	N 	E 	16 	40.00 	ON 	A
Oct 23, 2021 01:33:53 PM 	(24.245956 , 89.574809) 	N 	E 	17 	43.00 	ON 	A
Oct 23, 2021 01:34:03 PM 	(24.247027 , 89.575022) 	N 	E 	4 	44.00 	ON 	A
Oct 23, 2021 01:34:13 PM 	(24.248140 , 89.575022) 	N 	E 	357 	43.00 	ON 	A
Oct 23, 2021 01:34:23 PM 	(24.249227 , 89.574969) 	N 	E 	357 	42.00 	ON 	A
Oct 23, 2021 01:34:33 PM 	(24.250276 , 89.574738) 	N 	E 	339 	43.00 	ON 	A
Oct 23, 2021 01:34:43 PM 	(24.251260 , 89.574249) 	N 	E 	335 	43.00 	ON 	A
Oct 23, 2021 01:34:51 PM 	(24.252042 , 89.573858) 	N 	E 	335 	42.00 	ON 	A
Oct 23, 2021 01:35:01 PM 	(24.253036 , 89.573369) 	N 	E 	337 	43.00 	ON 	A
Oct 23, 2021 01:35:11 PM 	(24.254036 , 89.572880) 	N 	E 	335 	45.00 	ON 	A
Oct 23, 2021 01:35:21 PM 	(24.255062 , 89.572382) 	N 	E 	340 	46.00 	ON 	A
Oct 23, 2021 01:35:31 PM 	(24.256160 , 89.572036) 	N 	E 	346 	46.00 	ON 	A
Oct 23, 2021 01:35:41 PM 	(24.257271 , 89.571760) 	N 	E 	348 	46.00 	ON 	A
Oct 23, 2021 01:35:51 PM 	(24.258367 , 89.571484) 	N 	E 	348 	44.00 	ON 	A
Oct 23, 2021 01:36:01 PM 	(24.259449 , 89.571209) 	N 	E 	346 	43.00 	ON 	A
Oct 23, 2021 01:36:11 PM 	(24.260562 , 89.570942) 	N 	E 	348 	46.00 	ON 	A
Oct 23, 2021 01:36:21 PM 	(24.261744 , 89.570720) 	N 	E 	357 	47.00 	ON 	A
Oct 23, 2021 01:36:31 PM 	(24.262964 , 89.570756) 	N 	E 	4 	44.00 	ON 	A
Oct 23, 2021 01:36:41 PM 	(24.263867 , 89.570942) 	N 	E 	15 	37.00 	ON 	A
Oct 23, 2021 01:36:51 PM 	(24.264802 , 89.571271) 	N 	E 	17 	41.00 	ON 	A
Oct 23, 2021 01:37:01 PM 	(24.265787 , 89.571618) 	N 	E 	17 	42.00 	ON 	A
Oct 23, 2021 01:37:07 PM 	(24.266389 , 89.571822) 	N 	E 	15 	41.00 	ON 	A
Oct 23, 2021 01:37:17 PM 	(24.267358 , 89.572178) 	N 	E 	17 	41.00 	ON 	A
Oct 23, 2021 01:37:27 PM 	(24.268376 , 89.572551) 	N 	E 	17 	39.00 	ON 	A
Oct 23, 2021 01:37:37 PM 	(24.269216 , 89.572853) 	N 	E 	18 	28.00 	ON 	A
Oct 23, 2021 01:37:47 PM 	(24.269560 , 89.572969) 	N 	E 	19 	9.00 	ON 	A
Oct 23, 2021 01:37:57 PM 	(24.269938 , 89.573093) 	N 	E 	15 	21.00 	ON 	A
Oct 23, 2021 01:38:07 PM 	(24.270509 , 89.573244) 	N 	E 	11 	26.00 	ON 	A
Oct 23, 2021 01:38:13 PM 	(24.270913 , 89.573307) 	N 	E 	3 	26.00 	ON 	A
Oct 23, 2021 01:38:23 PM 	(24.271733 , 89.573342) 	N 	E 	2 	34.00 	ON 	A
Oct 23, 2021 01:38:33 PM 	(24.272622 , 89.573369) 	N 	E 	3 	37.00 	ON 	A
Oct 23, 2021 01:38:43 PM 	(24.273589 , 89.573404) 	N 	E 	2 	40.00 	ON 	A
Oct 23, 2021 01:38:53 PM 	(24.274573 , 89.573440) 	N 	E 	2 	42.00 	ON 	A
Oct 23, 2021 01:39:03 PM 	(24.275584 , 89.573600) 	N 	E 	22 	42.00 	ON 	A
Oct 23, 2021 01:39:13 PM 	(24.276356 , 89.574347) 	N 	E 	50 	41.00 	ON 	A
Oct 23, 2021 01:39:19 PM 	(24.276698 , 89.574836) 	N 	E 	50 	32.00 	ON 	A
Oct 23, 2021 01:39:29 PM 	(24.277222 , 89.575636) 	N 	E 	49 	37.00 	ON 	A
Oct 23, 2021 01:39:39 PM 	(24.277964 , 89.576267) 	N 	E 	34 	38.00 	ON 	A
Oct 23, 2021 01:39:49 PM 	(24.278800 , 89.576862) 	N 	E 	32 	40.00 	ON 	A
Oct 23, 2021 01:39:59 PM 	(24.279700 , 89.577324) 	N 	E 	8 	38.00 	ON 	A
Oct 23, 2021 01:40:09 PM 	(24.280711 , 89.577102) 	N 	E 	343 	44.00 	ON 	A
Oct 23, 2021 01:40:19 PM 	(24.281767 , 89.576693) 	N 	E 	343 	45.00 	ON 	A
Oct 23, 2021 01:40:29 PM 	(24.282751 , 89.576160) 	N 	E 	331 	45.00 	ON 	A
Oct 23, 2021 01:40:32 PM 	(24.283049 , 89.575973) 	N 	E 	331 	46.00 	ON 	A
Oct 23, 2021 01:40:42 PM 	(24.284087 , 89.575351) 	N 	E 	332 	46.00 	ON 	A
Oct 23, 2021 01:40:52 PM 	(24.285100 , 89.574791) 	N 	E 	332 	46.00 	ON 	A
Oct 23, 2021 01:41:02 PM 	(24.286164 , 89.574382) 	N 	E 	350 	44.00 	ON 	A
Oct 23, 2021 01:41:12 PM 	(24.287182 , 89.574249) 	N 	E 	354 	32.00 	ON 	A
Oct 23, 2021 01:41:22 PM 	(24.287744 , 89.574169) 	N 	E 	353 	23.00 	ON 	A
Oct 23, 2021 01:41:32 PM 	(24.288356 , 89.574071) 	N 	E 	355 	25.00 	ON 	A
Oct 23, 2021 01:41:38 PM 	(24.288747 , 89.574018) 	N 	E 	350 	23.00 	ON 	A
Oct 23, 2021 01:41:48 PM 	(24.289271 , 89.573973) 	N 	E 	3 	21.00 	ON 	A
Oct 23, 2021 01:41:58 PM 	(24.289738 , 89.574116) 	N 	E 	22 	9.00 	ON 	A
Oct 23, 2021 01:42:08 PM 	(24.289987 , 89.574249) 	N 	E 	25 	11.00 	ON 	A
Oct 23, 2021 01:42:18 PM 	(24.290204 , 89.574364) 	N 	E 	25 	10.00 	ON 	A
Oct 23, 2021 01:42:28 PM 	(24.290467 , 89.574462) 	N 	E 	10 	11.00 	ON 	A
Oct 23, 2021 01:42:38 PM 	(24.290767 , 89.574480) 	N 	E 	352 	14.00 	ON 	A
Oct 23, 2021 01:42:44 PM 	(24.290967 , 89.574436) 	N 	E 	337 	12.00 	ON 	A
Oct 23, 2021 01:43:04 PM 	(24.291436 , 89.574222) 	N 	E 	342 	9.00 	OFF 	A
Oct 23, 2021 01:43:11 PM 	(24.291558 , 89.574151) 	N 	E 	338 	7.00 	ON 	A
Oct 23, 2021 01:43:21 PM 	(24.291789 , 89.574089) 	N 	E 	345 	9.00 	ON 	A
Oct 23, 2021 01:43:31 PM 	(24.291996 , 89.573991) 	N 	E 	337 	9.00 	ON 	A
Oct 23, 2021 01:43:41 PM 	(24.292204 , 89.573858) 	N 	E 	318 	10.00 	ON 	A
Oct 23, 2021 01:43:51 PM 	(24.292376 , 89.573644) 	N 	E 	308 	8.00 	ON 	A
Oct 23, 2021 01:44:01 PM 	(24.292491 , 89.573458) 	N 	E 	305 	8.00 	ON 	A
Oct 23, 2021 01:44:11 PM 	(24.292636 , 89.573244) 	N 	E 	318 	7.00 	OFF 	A
Oct 23, 2021 01:44:17 PM 	(24.292680 , 89.573111) 	N 	E 	299 	8.00 	ON 	A
Oct 23, 2021 01:44:27 PM 	(24.292782 , 89.572880) 	N 	E 	308 	7.00 	ON 	A
Oct 23, 2021 01:44:37 PM 	(24.292896 , 89.572684) 	N 	E 	300 	8.00 	ON 	A
Oct 23, 2021 01:44:47 PM 	(24.293004 , 89.572444) 	N 	E 	304 	10.00 	ON 	A
Oct 23, 2021 01:44:57 PM 	(24.293189 , 89.572196) 	N 	E 	312 	11.00 	ON 	A
Oct 23, 2021 01:45:07 PM 	(24.293440 , 89.571876) 	N 	E 	319 	15.00 	ON 	A
Oct 23, 2021 01:45:17 PM 	(24.293762 , 89.571636) 	N 	E 	331 	14.00 	ON 	A
Oct 23, 2021 01:45:17 PM 	(24.293762 , 89.571636) 	N 	E 	331 	14.00 	ON 	A
Oct 23, 2021 01:45:33 PM 	(24.294100 , 89.571484) 	N 	E 	338 	9.00 	ON 	A
Oct 23, 2021 01:45:43 PM 	(24.294333 , 89.571333) 	N 	E 	335 	8.00 	ON 	A
Oct 23, 2021 01:45:53 PM 	(24.294544 , 89.571209) 	N 	E 	332 	12.00 	ON 	A
Oct 23, 2021 01:46:03 PM 	(24.294887 , 89.570996) 	N 	E 	333 	20.00 	ON 	A
Oct 23, 2021 01:46:13 PM 	(24.295373 , 89.570702) 	N 	E 	335 	24.00 	ON 	A
Oct 23, 2021 01:46:23 PM 	(24.295942 , 89.570382) 	N 	E 	333 	28.00 	ON 	A
Oct 23, 2021 01:46:32 PM 	(24.296498 , 89.570053) 	N 	E 	331 	28.00 	ON 	A
Oct 23, 2021 01:46:42 PM 	(24.297189 , 89.569627) 	N 	E 	333 	32.00 	ON 	A
Oct 23, 2021 01:46:52 PM 	(24.297902 , 89.569218) 	N 	E 	331 	32.00 	ON 	A
Oct 23, 2021 01:47:02 PM 	(24.298591 , 89.568782) 	N 	E 	332 	31.00 	ON 	A
Oct 23, 2021 01:47:12 PM 	(24.299384 , 89.568311) 	N 	E 	332 	38.00 	ON 	A
Oct 23, 2021 01:47:22 PM 	(24.300211 , 89.567822) 	N 	E 	327 	36.00 	ON 	A
Oct 23, 2021 01:47:30 PM 	(24.300900 , 89.567387) 	N 	E 	329 	39.00 	ON 	A
Oct 23, 2021 01:47:40 PM 	(24.301747 , 89.566844) 	N 	E 	333 	38.00 	ON 	A
Oct 23, 2021 01:47:50 PM 	(24.302551 , 89.566364) 	N 	E 	333 	33.00 	ON 	A
Oct 23, 2021 01:48:00 PM 	(24.303304 , 89.565902) 	N 	E 	331 	34.00 	ON 	A
Oct 23, 2021 01:48:40 PM 	(24.303824 , 89.565627) 	N 	E 	328 	11.00 	ON 	A
Oct 23, 2021 01:48:50 PM 	(24.304196 , 89.565431) 	N 	E 	343 	21.00 	ON 	A
Oct 23, 2021 01:49:00 PM 	(24.304784 , 89.565200) 	N 	E 	339 	26.00 	ON 	A
Oct 23, 2021 01:49:10 PM 	(24.305453 , 89.564827) 	N 	E 	329 	30.00 	ON 	A
Oct 23, 2021 01:49:17 PM 	(24.305911 , 89.564480) 	N 	E 	325 	30.00 	ON 	A
Oct 23, 2021 01:49:27 PM 	(24.306522 , 89.564044) 	N 	E 	329 	26.00 	ON 	A
Oct 23, 2021 01:49:37 PM 	(24.306856 , 89.563787) 	N 	E 	321 	16.00 	ON 	A
Oct 23, 2021 01:49:47 PM 	(24.307229 , 89.563520) 	N 	E 	333 	17.00 	ON 	A
Oct 23, 2021 01:49:57 PM 	(24.307536 , 89.563333) 	N 	E 	328 	9.00 	ON 	A
Oct 23, 2021 01:50:07 PM 	(24.307769 , 89.563236) 	N 	E 	339 	12.00 	ON 	A
Oct 23, 2021 01:50:17 PM 	(24.308093 , 89.563147) 	N 	E 	343 	13.00 	ON 	A
Oct 23, 2021 01:50:24 PM 	(24.308378 , 89.563058) 	N 	E 	345 	17.00 	ON 	A
Oct 23, 2021 01:50:34 PM 	(24.308984 , 89.562969) 	N 	E 	358 	25.00 	ON 	A
Oct 23, 2021 01:50:44 PM 	(24.309771 , 89.562916) 	N 	E 	2 	33.00 	ON 	A
Oct 23, 2021 01:50:54 PM 	(24.310687 , 89.563076) 	N 	E 	8 	37.00 	ON 	A
Oct 23, 2021 01:51:04 PM 	(24.311624 , 89.563236) 	N 	E 	8 	39.00 	ON 	A
Oct 23, 2021 01:51:14 PM 	(24.312642 , 89.563396) 	N 	E 	6 	41.00 	ON 	A
Oct 23, 2021 01:51:24 PM 	(24.313691 , 89.563520) 	N 	E 	6 	42.00 	ON 	A
Oct 23, 2021 01:51:31 PM 	(24.314424 , 89.563591) 	N 	E 	2 	40.00 	ON 	V
Oct 23, 2021 01:51:41 PM 	(24.315473 , 89.563636) 	N 	E 	1 	42.00 	ON 	A
Oct 23, 2021 01:51:51 PM 	(24.316549 , 89.563636) 	N 	E 	0 	44.00 	ON 	A
Oct 23, 2021 01:52:01 PM 	(24.317631 , 89.563573) 	N 	E 	359 	43.00 	ON 	A
Oct 23, 2021 01:52:11 PM 	(24.318713 , 89.563520) 	N 	E 	358 	43.00 	ON 	A
Oct 23, 2021 01:52:21 PM 	(24.319784 , 89.563520) 	N 	E 	359 	42.00 	ON 	A
Oct 23, 2021 01:52:31 PM 	(24.320822 , 89.563449) 	N 	E 	354 	42.00 	ON 	A
